time,flow,occupancy,speed
7.78157,0,nan,nan
17.7816,0,nan,nan
27.7816,0,nan,nan
37.7816,0,nan,nan
47.7816,0,nan,nan
57.7816,0,nan,nan
67.7816,0,nan,nan
77.7816,0,nan,nan
87.7816,0,nan,nan
97.7816,0,nan,nan
107.782,0,nan,nan
117.782,0,nan,nan
127.782,0,nan,nan
137.782,0,nan,nan
147.782,0,nan,nan
time,flow,occupancy,speed
time,flow,occupancy,speed
7.78157,0,nan,nan
17.7816,0,nan,nan
27.7816,0,nan,nan
37.7816,0,nan,nan
47.7816,0,nan,nan
time,flow,occupancy,speed
7.78157,0,nan,nan
17.7816,0,nan,nan
27.7816,0,nan,nan
37.7816,0,nan,nan
47.7816,0,nan,nan
57.7816,0,nan,nan
67.7816,0,nan,nan
time,flow,occupancy,speed
7.78157,0,nan,nan
17.7816,0,nan,nan
27.7816,0,nan,nan
37.7816,0,nan,nan
47.7816,0,nan,nan
57.7816,0,nan,nan
67.7816,0,nan,nan
77.7816,0,nan,nan
87.7816,0,nan,nan
97.7816,0,nan,nan
107.782,0,nan,nan
time,flow,occupancy,speed
7.78157,0,nan,nan
17.7816,0,nan,nan
27.7816,0,nan,nan
37.7816,0,nan,nan
47.7816,0,nan,nan
57.7816,0,nan,nan
67.7816,0,nan,nan
77.7816,0,nan,nan
87.7816,0,nan,nan
97.7816,0,nan,nan
107.782,0,nan,nan
117.782,0,nan,nan
127.782,0,nan,nan
137.782,0,nan,nan
147.782,0,nan,nan
157.782,0,nan,nan
167.782,0,nan,nan
177.782,0,nan,nan
187.782,0,nan,nan
197.782,0,nan,nan
207.782,0,nan,nan
217.782,0,nan,nan
227.782,0,nan,nan
237.782,0,nan,nan
247.782,0,nan,nan
257.782,0,nan,nan
267.782,0,nan,nan
277.782,0,nan,nan
287.782,0,nan,nan
297.782,0,nan,nan
time,flow,occupancy,speed
7.78157,0,nan,nan
17.7816,0,nan,nan
27.7816,0,nan,nan
37.7816,0,nan,nan
47.7816,0,nan,nan
57.7816,0,nan,nan
67.7816,0,nan,nan
77.7816,0,nan,nan
87.7816,0,nan,nan
97.7816,0,nan,nan
107.782,0,nan,nan
117.782,0,nan,nan
127.782,0,nan,nan
137.782,0,nan,nan
147.782,0,nan,nan
157.782,0,nan,nan
167.782,0,nan,nan
177.782,0,nan,nan
187.782,0,nan,nan
197.782,0,nan,nan
207.782,0,nan,nan
time,flow,occupancy,speed
time,flow,occupancy,speed
time,flow,occupancy,speed
time,flow,occupancy,speed
time,flow,occupancy,speed
time,flow,occupancy,speed
time,flow,occupancy,speed
